X,CH1,
Second,Volt,
3.5038574e+00,1.16000e-02,
3.5045898e+00,1.16000e-02,
3.5053222e+00,1.14000e-02,
3.5060546e+00,1.16000e-02,
3.5067871e+00,1.14000e-02,
3.5075195e+00,1.14000e-02,
3.5082519e+00,1.16000e-02,
3.5089843e+00,1.16000e-02,
3.5097167e+00,1.16000e-02,
3.5104492e+00,1.16000e-02,
3.5111816e+00,1.16000e-02,
3.5119140e+00,1.16000e-02,
3.5126464e+00,1.16000e-02,
3.5133789e+00,1.16000e-02,
3.5141113e+00,1.14000e-02,
3.5148437e+00,1.18000e-02,
3.5155761e+00,1.16000e-02,
3.5163085e+00,1.16000e-02,
3.5170410e+00,1.14000e-02,
3.5177734e+00,1.16000e-02,
3.5185058e+00,1.16000e-02,
3.5192382e+00,1.16000e-02,
3.5199707e+00,1.16000e-02,
3.5207031e+00,1.16000e-02,
3.5214355e+00,1.16000e-02,
3.5221679e+00,1.16000e-02,
3.5229003e+00,1.16000e-02,
3.5236328e+00,1.18000e-02,
3.5243652e+00,1.18000e-02,
3.5250976e+00,1.16000e-02,
3.5258300e+00,1.16000e-02,
3.5265625e+00,1.16000e-02,
3.5272949e+00,1.16000e-02,
3.5280273e+00,1.18000e-02,
3.5287597e+00,1.16000e-02,
3.5294921e+00,1.14000e-02,
3.5302246e+00,1.16000e-02,
3.5309570e+00,1.16000e-02,
3.5316894e+00,1.16000e-02,
3.5324218e+00,1.14000e-02,
3.5331542e+00,1.16000e-02,
3.5338867e+00,1.16000e-02,
3.5346191e+00,1.16000e-02,
3.5353515e+00,1.18000e-02,
3.5360839e+00,1.18000e-02,
3.5368164e+00,1.16000e-02,
3.5375488e+00,1.18000e-02,
3.5382812e+00,1.16000e-02,
3.5390136e+00,1.16000e-02,
3.5397460e+00,1.16000e-02,
3.5404785e+00,1.16000e-02,
3.5412109e+00,1.16000e-02,
3.5419433e+00,1.16000e-02,
3.5426757e+00,1.18000e-02,
3.5434082e+00,1.16000e-02,
3.5441406e+00,1.18000e-02,
3.5448730e+00,1.18000e-02,
3.5456054e+00,1.16000e-02,
3.5463378e+00,1.18000e-02,
3.5470703e+00,1.18000e-02,
3.5478027e+00,1.18000e-02,
3.5485351e+00,1.18000e-02,
3.5492675e+00,1.18000e-02,
3.5500000e+00,1.16000e-02,
3.5507324e+00,1.18000e-02,
3.5514648e+00,1.18000e-02,
3.5521972e+00,1.18000e-02,
3.5529296e+00,1.16000e-02,
3.5536621e+00,1.18000e-02,
3.5543945e+00,1.18000e-02,
3.5551269e+00,1.16000e-02,
3.5558593e+00,1.18000e-02,
3.5565917e+00,1.18000e-02,
3.5573242e+00,1.18000e-02,
3.5580566e+00,1.20000e-02,
3.5587890e+00,1.18000e-02,
3.5595214e+00,1.16000e-02,
3.5602539e+00,1.18000e-02,
3.5609863e+00,1.18000e-02,
3.5617187e+00,1.18000e-02,
3.5624511e+00,1.18000e-02,
3.5631835e+00,1.20000e-02,
3.5639160e+00,1.18000e-02,
3.5646484e+00,1.18000e-02,
3.5653808e+00,1.18000e-02,
3.5661132e+00,1.18000e-02,
3.5668457e+00,1.18000e-02,
3.5675781e+00,1.18000e-02,
3.5683105e+00,1.18000e-02,
3.5690429e+00,1.18000e-02,
3.5697753e+00,1.18000e-02,
3.5705078e+00,1.20000e-02,
3.5712402e+00,1.18000e-02,
3.5719726e+00,1.18000e-02,
3.5727050e+00,1.18000e-02,
3.5734375e+00,1.18000e-02,
3.5741699e+00,1.18000e-02,
3.5749023e+00,1.20000e-02,
3.5756347e+00,1.22000e-02,
3.5763671e+00,1.18000e-02,
3.5770996e+00,1.20000e-02,
3.5778320e+00,1.20000e-02,
3.5785644e+00,1.22000e-02,
3.5792968e+00,1.20000e-02,
3.5800292e+00,1.22000e-02,
3.5807617e+00,1.20000e-02,
3.5814941e+00,1.20000e-02,
3.5822265e+00,1.20000e-02,
3.5829589e+00,1.22000e-02,
3.5836914e+00,1.20000e-02,
3.5844238e+00,1.20000e-02,
3.5851562e+00,1.18000e-02,
3.5858886e+00,1.18000e-02,
3.5866210e+00,1.18000e-02,
3.5873535e+00,1.20000e-02,
3.5880859e+00,1.20000e-02,
3.5888183e+00,1.20000e-02,
3.5895507e+00,1.22000e-02,
3.5902832e+00,1.20000e-02,
3.5910156e+00,1.22000e-02,
3.5917480e+00,1.22000e-02,
3.5924804e+00,1.20000e-02,
3.5932128e+00,1.20000e-02,
3.5939453e+00,1.20000e-02,
3.5946777e+00,1.22000e-02,
3.5954101e+00,1.22000e-02,
3.5961425e+00,1.20000e-02,
3.5968750e+00,1.22000e-02,
3.5976074e+00,1.22000e-02,
3.5983398e+00,1.22000e-02,
3.5990722e+00,1.20000e-02,
3.5998046e+00,1.22000e-02,
3.6005371e+00,1.22000e-02,
3.6012695e+00,1.22000e-02,
3.6020019e+00,1.20000e-02,
3.6027343e+00,1.20000e-02,
3.6034667e+00,1.22000e-02,
3.6041992e+00,1.22000e-02,
3.6049316e+00,1.22000e-02,
3.6056640e+00,1.20000e-02,
3.6063964e+00,1.22000e-02,
3.6071289e+00,1.22000e-02,
3.6078613e+00,1.22000e-02,
3.6085937e+00,1.20000e-02,
3.6093261e+00,1.22000e-02,
3.6100585e+00,1.22000e-02,
3.6107910e+00,1.22000e-02,
3.6115234e+00,1.20000e-02,
3.6122558e+00,1.22000e-02,
3.6129882e+00,1.22000e-02,
3.6137207e+00,1.20000e-02,
3.6144531e+00,1.20000e-02,
3.6151855e+00,1.22000e-02,
3.6159179e+00,1.20000e-02,
3.6166503e+00,1.22000e-02,
3.6173828e+00,1.22000e-02,
3.6181152e+00,1.22000e-02,
3.6188476e+00,1.20000e-02,
3.6195800e+00,1.22000e-02,
3.6203125e+00,1.22000e-02,
3.6210449e+00,1.22000e-02,
3.6217773e+00,1.22000e-02,
3.6225097e+00,1.22000e-02,
3.6232421e+00,1.22000e-02,
3.6239746e+00,1.22000e-02,
3.6247070e+00,1.22000e-02,
3.6254394e+00,1.22000e-02,
3.6261718e+00,1.22000e-02,
3.6269042e+00,1.24000e-02,
3.6276367e+00,1.22000e-02,
3.6283691e+00,1.22000e-02,
3.6291015e+00,1.22000e-02,
3.6298339e+00,1.22000e-02,
3.6305664e+00,1.22000e-02,
3.6312988e+00,1.24000e-02,
3.6320312e+00,1.22000e-02,
3.6327636e+00,1.22000e-02,
3.6334960e+00,1.22000e-02,
3.6342285e+00,1.22000e-02,
3.6349609e+00,1.22000e-02,
3.6356933e+00,1.24000e-02,
3.6364257e+00,1.24000e-02,
3.6371582e+00,1.24000e-02,
3.6378906e+00,1.22000e-02,
3.6386230e+00,1.24000e-02,
3.6393554e+00,1.22000e-02,
3.6400878e+00,1.24000e-02,
3.6408203e+00,1.24000e-02,
3.6415527e+00,1.24000e-02,
3.6422851e+00,1.24000e-02,
3.6430175e+00,1.24000e-02,
3.6437500e+00,1.24000e-02,
3.6444824e+00,1.24000e-02,
3.6452148e+00,1.26000e-02,
3.6459472e+00,1.24000e-02,
3.6466796e+00,1.24000e-02,
3.6474121e+00,1.24000e-02,
3.6481445e+00,1.26000e-02,
3.6488769e+00,1.24000e-02,
3.6496093e+00,1.24000e-02,
3.6503417e+00,1.26000e-02,
3.6510742e+00,1.24000e-02,
3.6518066e+00,1.24000e-02,
3.6525390e+00,1.24000e-02,
3.6532714e+00,1.24000e-02,
3.6540039e+00,1.24000e-02,
3.6547363e+00,1.24000e-02,
3.6554687e+00,1.24000e-02,
3.6562011e+00,1.24000e-02,
3.6569335e+00,1.24000e-02,
3.6576660e+00,1.22000e-02,
3.6583984e+00,1.24000e-02,
3.6591308e+00,1.26000e-02,
3.6598632e+00,1.24000e-02,
3.6605957e+00,1.24000e-02,
3.6613281e+00,1.24000e-02,
3.6620605e+00,1.26000e-02,
3.6627929e+00,1.24000e-02,
3.6635253e+00,1.24000e-02,
3.6642578e+00,1.24000e-02,
3.6649902e+00,1.26000e-02,
3.6657226e+00,1.24000e-02,
3.6664550e+00,1.26000e-02,
3.6671875e+00,1.26000e-02,
3.6679199e+00,1.24000e-02,
3.6686523e+00,1.26000e-02,
3.6693847e+00,1.24000e-02,
3.6701171e+00,1.24000e-02,
3.6708496e+00,1.26000e-02,
3.6715820e+00,1.26000e-02,
3.6723144e+00,1.26000e-02,
3.6730468e+00,1.26000e-02,
3.6737792e+00,1.26000e-02,
3.6745117e+00,1.26000e-02,
3.6752441e+00,1.26000e-02,
3.6759765e+00,1.26000e-02,
3.6767089e+00,1.26000e-02,
3.6774414e+00,1.26000e-02,
3.6781738e+00,1.26000e-02,
3.6789062e+00,1.24000e-02,
3.6796386e+00,1.26000e-02,
3.6803710e+00,1.26000e-02,
3.6811035e+00,1.26000e-02,
3.6818359e+00,1.26000e-02,
3.6825683e+00,1.26000e-02,
3.6833007e+00,1.26000e-02,
3.6840332e+00,1.26000e-02,
3.6847656e+00,1.26000e-02,
3.6854980e+00,1.26000e-02,
3.6862304e+00,1.26000e-02,
3.6869628e+00,1.30000e-02,
3.6876953e+00,1.26000e-02,
3.6884277e+00,1.26000e-02,
3.6891601e+00,1.26000e-02,
3.6898925e+00,1.26000e-02,
3.6906250e+00,1.26000e-02,
3.6913574e+00,1.26000e-02,
3.6920898e+00,1.26000e-02,
3.6928222e+00,1.26000e-02,
3.6935546e+00,1.26000e-02,
3.6942871e+00,1.26000e-02,
3.6950195e+00,1.26000e-02,
3.6957519e+00,1.28000e-02,
3.6964843e+00,1.28000e-02,
3.6972167e+00,1.26000e-02,
3.6979492e+00,1.30000e-02,
3.6986816e+00,1.28000e-02,
3.6994140e+00,1.26000e-02,
3.7001464e+00,1.28000e-02,
3.7008789e+00,1.28000e-02,
3.7016113e+00,1.30000e-02,
3.7023437e+00,1.30000e-02,
3.7030761e+00,1.30000e-02,
3.7038085e+00,1.26000e-02,
3.7045410e+00,1.30000e-02,
3.7052734e+00,1.26000e-02,
3.7060058e+00,1.30000e-02,
3.7067382e+00,1.30000e-02,
3.7074707e+00,1.30000e-02,
3.7082031e+00,1.28000e-02,
3.7089355e+00,1.30000e-02,
3.7096679e+00,1.26000e-02,
3.7104003e+00,1.28000e-02,
3.7111328e+00,1.26000e-02,
3.7118652e+00,1.26000e-02,
3.7125976e+00,1.28000e-02,
3.7133300e+00,1.26000e-02,
3.7140625e+00,1.28000e-02,
3.7147949e+00,1.30000e-02,
3.7155273e+00,1.30000e-02,
3.7162597e+00,1.30000e-02,
3.7169921e+00,1.28000e-02,
3.7177246e+00,1.30000e-02,
3.7184570e+00,1.28000e-02,
3.7191894e+00,1.30000e-02,
3.7199218e+00,1.28000e-02,
3.7206542e+00,1.30000e-02,
3.7213867e+00,1.30000e-02,
3.7221191e+00,1.30000e-02,
3.7228515e+00,1.30000e-02,
3.7235839e+00,1.30000e-02,
3.7243164e+00,1.30000e-02,
3.7250488e+00,1.30000e-02,
3.7257812e+00,1.28000e-02,
3.7265136e+00,1.26000e-02,
3.7272460e+00,1.30000e-02,
3.7279785e+00,1.30000e-02,
3.7287109e+00,1.30000e-02,
3.7294433e+00,1.30000e-02,
3.7301757e+00,1.28000e-02,
3.7309082e+00,1.28000e-02,
3.7316406e+00,1.26000e-02,
3.7323730e+00,1.30000e-02,
3.7331054e+00,1.30000e-02,
3.7338378e+00,1.30000e-02,
3.7345703e+00,1.30000e-02,
3.7353027e+00,1.30000e-02,
3.7360351e+00,1.30000e-02,
3.7367675e+00,1.30000e-02,
3.7375000e+00,1.30000e-02,
3.7382324e+00,1.30000e-02,
3.7389648e+00,1.30000e-02,
3.7396972e+00,1.30000e-02,
3.7404296e+00,1.32000e-02,
3.7411621e+00,1.32000e-02,
3.7418945e+00,1.30000e-02,
3.7426269e+00,1.30000e-02,
3.7433593e+00,1.30000e-02,
3.7440917e+00,1.30000e-02,
3.7448242e+00,1.30000e-02,
3.7455566e+00,1.30000e-02,
3.7462890e+00,1.30000e-02,
3.7470214e+00,1.32000e-02,
3.7477539e+00,1.30000e-02,
3.7484863e+00,1.30000e-02,
3.7492187e+00,1.30000e-02,
3.7499511e+00,1.30000e-02,
3.7506835e+00,1.30000e-02,
3.7514160e+00,1.30000e-02,
3.7521484e+00,1.30000e-02,
3.7528808e+00,1.30000e-02,
3.7536132e+00,1.30000e-02,
3.7543457e+00,1.30000e-02,
3.7550781e+00,1.30000e-02,
3.7558105e+00,1.30000e-02,
3.7565429e+00,1.30000e-02,
3.7572753e+00,1.32000e-02,
3.7580078e+00,1.30000e-02,
3.7587402e+00,1.34000e-02,
3.7594726e+00,1.32000e-02,
3.7602050e+00,1.32000e-02,
3.7609375e+00,1.32000e-02,
3.7616699e+00,1.30000e-02,
3.7624023e+00,1.32000e-02,
3.7631347e+00,1.32000e-02,
3.7638671e+00,1.32000e-02,
3.7645996e+00,1.32000e-02,
3.7653320e+00,1.30000e-02,
3.7660644e+00,1.32000e-02,
3.7667968e+00,1.32000e-02,
3.7675292e+00,1.32000e-02,
3.7682617e+00,1.32000e-02,
3.7689941e+00,1.32000e-02,
3.7697265e+00,1.32000e-02,
3.7704589e+00,1.32000e-02,
3.7711914e+00,1.32000e-02,
3.7719238e+00,1.32000e-02,
3.7726562e+00,1.32000e-02,
3.7733886e+00,1.32000e-02,
3.7741210e+00,1.30000e-02,
3.7748535e+00,1.32000e-02,
3.7755859e+00,1.32000e-02,
3.7763183e+00,1.32000e-02,
3.7770507e+00,1.32000e-02,
3.7777832e+00,1.32000e-02,
3.7785156e+00,1.34000e-02,
3.7792480e+00,1.34000e-02,
3.7799804e+00,1.34000e-02,
3.7807128e+00,1.34000e-02,
3.7814453e+00,1.32000e-02,
3.7821777e+00,1.34000e-02,
3.7829101e+00,1.32000e-02,
3.7836425e+00,1.32000e-02,
3.7843750e+00,1.32000e-02,
3.7851074e+00,1.34000e-02,
3.7858398e+00,1.32000e-02,
3.7865722e+00,1.34000e-02,
3.7873046e+00,1.32000e-02,
3.7880371e+00,1.34000e-02,
3.7887695e+00,1.32000e-02,
3.7895019e+00,1.32000e-02,
3.7902343e+00,1.32000e-02,
3.7909667e+00,1.32000e-02,
3.7916992e+00,1.32000e-02,
3.7924316e+00,1.34000e-02,
3.7931640e+00,1.30000e-02,
3.7938964e+00,1.34000e-02,
3.7946289e+00,1.34000e-02,
3.7953613e+00,1.34000e-02,
3.7960937e+00,1.32000e-02,
3.7968261e+00,1.32000e-02,
3.7975585e+00,1.32000e-02,
3.7982910e+00,1.34000e-02,
3.7990234e+00,1.32000e-02,
3.7997558e+00,1.34000e-02,
3.8004882e+00,1.34000e-02,
3.8012207e+00,1.34000e-02,
3.8019531e+00,1.34000e-02,
3.8026855e+00,1.36000e-02,
3.8034179e+00,1.36000e-02,
3.8041503e+00,1.34000e-02,
3.8048828e+00,1.34000e-02,
3.8056152e+00,1.34000e-02,
3.8063476e+00,1.34000e-02,
3.8070800e+00,1.34000e-02,
3.8078125e+00,1.34000e-02,
3.8085449e+00,1.34000e-02,
3.8092773e+00,1.34000e-02,
3.8100097e+00,1.38000e-02,
3.8107421e+00,1.34000e-02,
3.8114746e+00,1.34000e-02,
3.8122070e+00,1.34000e-02,
3.8129394e+00,1.34000e-02,
3.8136718e+00,1.34000e-02,
3.8144042e+00,1.34000e-02,
3.8151367e+00,1.34000e-02,
3.8158691e+00,1.38000e-02,
3.8166015e+00,1.34000e-02,
3.8173339e+00,1.34000e-02,
3.8180664e+00,1.36000e-02,
3.8187988e+00,1.34000e-02,
3.8195312e+00,1.34000e-02,
3.8202636e+00,1.36000e-02,
3.8209960e+00,1.34000e-02,
3.8217285e+00,1.38000e-02,
3.8224609e+00,1.36000e-02,
3.8231933e+00,1.34000e-02,
3.8239257e+00,1.38000e-02,
3.8246582e+00,1.34000e-02,
3.8253906e+00,1.34000e-02,
3.8261230e+00,1.36000e-02,
3.8268554e+00,1.34000e-02,
3.8275878e+00,1.38000e-02,
3.8283203e+00,1.36000e-02,
3.8290527e+00,1.36000e-02,
3.8297851e+00,1.34000e-02,
3.8305175e+00,1.36000e-02,
3.8312500e+00,1.34000e-02,
3.8319824e+00,1.36000e-02,
3.8327148e+00,1.34000e-02,
3.8334472e+00,1.36000e-02,
3.8341796e+00,1.34000e-02,
3.8349121e+00,1.36000e-02,
3.8356445e+00,1.36000e-02,
3.8363769e+00,1.38000e-02,
3.8371093e+00,1.36000e-02,
3.8378417e+00,1.38000e-02,
3.8385742e+00,1.36000e-02,
3.8393066e+00,1.38000e-02,
3.8400390e+00,1.38000e-02,
3.8407714e+00,1.38000e-02,
3.8415039e+00,1.38000e-02,
3.8422363e+00,1.38000e-02,
3.8429687e+00,1.38000e-02,
3.8437011e+00,1.38000e-02,
3.8444335e+00,1.38000e-02,
3.8451660e+00,1.38000e-02,
3.8458984e+00,1.38000e-02,
3.8466308e+00,1.38000e-02,
3.8473632e+00,1.38000e-02,
3.8480957e+00,1.38000e-02,
3.8488281e+00,1.38000e-02,
3.8495605e+00,1.38000e-02,
3.8502929e+00,1.38000e-02,
3.8510253e+00,1.38000e-02,
3.8517578e+00,1.38000e-02,
3.8524902e+00,1.38000e-02,
3.8532226e+00,1.38000e-02,
3.8539550e+00,1.38000e-02,
3.8546875e+00,1.38000e-02,
3.8554199e+00,1.40000e-02,
3.8561523e+00,1.38000e-02,
3.8568847e+00,1.38000e-02,
3.8576171e+00,1.38000e-02,
3.8583496e+00,1.40000e-02,
3.8590820e+00,1.38000e-02,
3.8598144e+00,1.40000e-02,
3.8605468e+00,1.38000e-02,
3.8612792e+00,1.40000e-02,
3.8620117e+00,1.38000e-02,
3.8627441e+00,1.40000e-02,
3.8634765e+00,1.40000e-02,
3.8642089e+00,1.40000e-02,
3.8649414e+00,1.38000e-02,
3.8656738e+00,1.38000e-02,
3.8664062e+00,1.38000e-02,
3.8671386e+00,1.40000e-02,
3.8678710e+00,1.38000e-02,
3.8686035e+00,1.40000e-02,
3.8693359e+00,1.40000e-02,
3.8700683e+00,1.38000e-02,
3.8708007e+00,1.38000e-02,
3.8715332e+00,1.40000e-02,
3.8722656e+00,1.40000e-02,
3.8729980e+00,1.40000e-02,
3.8737304e+00,1.40000e-02,
3.8744628e+00,1.40000e-02,
3.8751953e+00,1.38000e-02,
3.8759277e+00,1.40000e-02,
3.8766601e+00,1.40000e-02,
3.8773925e+00,1.40000e-02,
3.8781250e+00,1.40000e-02,
3.8788574e+00,1.40000e-02,
3.8795898e+00,1.40000e-02,
3.8803222e+00,1.40000e-02,
3.8810546e+00,1.38000e-02,
3.8817871e+00,1.40000e-02,
3.8825195e+00,1.40000e-02,
3.8832519e+00,1.40000e-02,
3.8839843e+00,1.40000e-02,
3.8847167e+00,1.42000e-02,
3.8854492e+00,1.40000e-02,
3.8861816e+00,1.40000e-02,
3.8869140e+00,1.40000e-02,
3.8876464e+00,1.40000e-02,
3.8883789e+00,1.38000e-02,
3.8891113e+00,1.40000e-02,
3.8898437e+00,1.40000e-02,
3.8905761e+00,1.40000e-02,
3.8913085e+00,1.40000e-02,
3.8920410e+00,1.40000e-02,
3.8927734e+00,1.40000e-02,
3.8935058e+00,1.40000e-02,
3.8942382e+00,1.40000e-02,
3.8949707e+00,1.42000e-02,
3.8957031e+00,1.40000e-02,
3.8964355e+00,1.40000e-02,
3.8971679e+00,1.40000e-02,
3.8979003e+00,1.40000e-02,
3.8986328e+00,1.42000e-02,
3.8993652e+00,1.40000e-02,
3.9000976e+00,1.42000e-02,
3.9008300e+00,1.42000e-02,
3.9015625e+00,1.42000e-02,
3.9022949e+00,1.44000e-02,
3.9030273e+00,1.42000e-02,
3.9037597e+00,1.42000e-02,
3.9044921e+00,1.42000e-02,
3.9052246e+00,1.42000e-02,
3.9059570e+00,1.42000e-02,
3.9066894e+00,1.40000e-02,
3.9074218e+00,1.42000e-02,
3.9081542e+00,1.40000e-02,
3.9088867e+00,1.42000e-02,
3.9096191e+00,1.42000e-02,
3.9103515e+00,1.42000e-02,
3.9110839e+00,1.42000e-02,
3.9118164e+00,1.40000e-02,
3.9125488e+00,1.42000e-02,
3.9132812e+00,1.40000e-02,
3.9140136e+00,1.42000e-02,
3.9147460e+00,1.42000e-02,
3.9154785e+00,1.44000e-02,
3.9162109e+00,1.42000e-02,
3.9169433e+00,1.42000e-02,
3.9176757e+00,1.42000e-02,
3.9184082e+00,1.42000e-02,
3.9191406e+00,1.42000e-02,
3.9198730e+00,1.42000e-02,
3.9206054e+00,1.42000e-02,
3.9213378e+00,1.44000e-02,
3.9220703e+00,1.42000e-02,
3.9228027e+00,1.46000e-02,
3.9235351e+00,1.42000e-02,
3.9242675e+00,1.42000e-02,
3.9250000e+00,1.44000e-02,
3.9257324e+00,1.42000e-02,
3.9264648e+00,1.42000e-02,
3.9271972e+00,1.42000e-02,
3.9279296e+00,1.44000e-02,
3.9286621e+00,1.42000e-02,
3.9293945e+00,1.42000e-02,
3.9301269e+00,1.42000e-02,
3.9308593e+00,1.42000e-02,
3.9315917e+00,1.42000e-02,
3.9323242e+00,1.42000e-02,
3.9330566e+00,1.44000e-02,
3.9337890e+00,1.42000e-02,
3.9345214e+00,1.44000e-02,
3.9352539e+00,1.42000e-02,
3.9359863e+00,1.46000e-02,
3.9367187e+00,1.42000e-02,
3.9374511e+00,1.42000e-02,
3.9381835e+00,1.46000e-02,
3.9389160e+00,1.46000e-02,
3.9396484e+00,1.44000e-02,
3.9403808e+00,1.46000e-02,
3.9411132e+00,1.42000e-02,
3.9418457e+00,1.46000e-02,
3.9425781e+00,1.46000e-02,
3.9433105e+00,1.46000e-02,
3.9440429e+00,1.46000e-02,
3.9447753e+00,1.46000e-02,
3.9455078e+00,1.42000e-02,
3.9462402e+00,1.46000e-02,
3.9469726e+00,1.42000e-02,
3.9477050e+00,1.46000e-02,
3.9484375e+00,1.46000e-02,
3.9491699e+00,1.46000e-02,
3.9499023e+00,1.46000e-02,
3.9506347e+00,1.46000e-02,
3.9513671e+00,1.46000e-02,
3.9520996e+00,1.46000e-02,
3.9528320e+00,1.46000e-02,
3.9535644e+00,1.44000e-02,
3.9542968e+00,1.46000e-02,
3.9550292e+00,1.46000e-02,
3.9557617e+00,1.44000e-02,
3.9564941e+00,1.46000e-02,
3.9572265e+00,1.46000e-02,
3.9579589e+00,1.46000e-02,
3.9586914e+00,1.46000e-02,
3.9594238e+00,1.46000e-02,
3.9601562e+00,1.46000e-02,
3.9608886e+00,1.46000e-02,
3.9616210e+00,1.46000e-02,
3.9623535e+00,1.46000e-02,
3.9630859e+00,1.44000e-02,
3.9638183e+00,1.46000e-02,
3.9645507e+00,1.46000e-02,
3.9652832e+00,1.46000e-02,
3.9660156e+00,1.46000e-02,
3.9667480e+00,1.46000e-02,
3.9674804e+00,1.46000e-02,
3.9682128e+00,1.46000e-02,
3.9689453e+00,1.46000e-02,
3.9696777e+00,1.46000e-02,
3.9704101e+00,1.46000e-02,
3.9711425e+00,1.48000e-02,
3.9718750e+00,1.46000e-02,
3.9726074e+00,1.46000e-02,
3.9733398e+00,1.46000e-02,
3.9740722e+00,1.46000e-02,
3.9748046e+00,1.46000e-02,
3.9755371e+00,1.46000e-02,
3.9762695e+00,1.46000e-02,
3.9770019e+00,1.46000e-02,
3.9777343e+00,1.48000e-02,
3.9784667e+00,1.48000e-02,
3.9791992e+00,1.46000e-02,
3.9799316e+00,1.48000e-02,
3.9806640e+00,1.46000e-02,
3.9813964e+00,1.46000e-02,
3.9821289e+00,1.46000e-02,
3.9828613e+00,1.48000e-02,
3.9835937e+00,1.48000e-02,
3.9843261e+00,1.48000e-02,
3.9850585e+00,1.46000e-02,
3.9857910e+00,1.48000e-02,
3.9865234e+00,1.48000e-02,
3.9872558e+00,1.48000e-02,
3.9879882e+00,1.48000e-02,
3.9887207e+00,1.48000e-02,
3.9894531e+00,1.48000e-02,
3.9901855e+00,1.46000e-02,
3.9909179e+00,1.46000e-02,
3.9916503e+00,1.46000e-02,
3.9923828e+00,1.46000e-02,
3.9931152e+00,1.48000e-02,
3.9938476e+00,1.46000e-02,
3.9945800e+00,1.48000e-02,
3.9953125e+00,1.48000e-02,
3.9960449e+00,1.48000e-02,
3.9967773e+00,1.46000e-02,
3.9975097e+00,1.48000e-02,
3.9982421e+00,1.48000e-02,
3.9989746e+00,1.50000e-02,
3.9997070e+00,1.46000e-02,
4.0004396e+00,1.48000e-02,
4.0011721e+00,1.46000e-02,
4.0019045e+00,1.50000e-02,
4.0026369e+00,1.48000e-02,
4.0033693e+00,1.48000e-02,
4.0041018e+00,1.48000e-02,
4.0048342e+00,1.50000e-02,
4.0055666e+00,1.48000e-02,
4.0062990e+00,1.50000e-02,
4.0070314e+00,1.48000e-02,
4.0077639e+00,1.50000e-02,
4.0084963e+00,1.48000e-02,
4.0092287e+00,1.50000e-02,
4.0099611e+00,1.48000e-02,
4.0106936e+00,1.48000e-02,
4.0114260e+00,1.50000e-02,
4.0121584e+00,1.46000e-02,
4.0128908e+00,1.50000e-02,
4.0136232e+00,1.48000e-02,
4.0143557e+00,1.48000e-02,
4.0150881e+00,1.50000e-02,
4.0158205e+00,1.48000e-02,
4.0165529e+00,1.48000e-02,
4.0172853e+00,1.48000e-02,
4.0180178e+00,1.48000e-02,
4.0187502e+00,1.48000e-02,
4.0194826e+00,1.48000e-02,
4.0202150e+00,1.48000e-02,
4.0209475e+00,1.50000e-02,
4.0216799e+00,1.50000e-02,
4.0224123e+00,1.50000e-02,
4.0231447e+00,1.50000e-02,
4.0238771e+00,1.50000e-02,
4.0246096e+00,1.48000e-02,
4.0253420e+00,1.48000e-02,
4.0260744e+00,1.50000e-02,
4.0268068e+00,1.50000e-02,
4.0275393e+00,1.50000e-02,
4.0282717e+00,1.48000e-02,
4.0290041e+00,1.48000e-02,
4.0297365e+00,1.50000e-02,
4.0304689e+00,1.48000e-02,
4.0312014e+00,1.50000e-02,
4.0319338e+00,1.48000e-02,
4.0326662e+00,1.50000e-02,
4.0333986e+00,1.48000e-02,
4.0341311e+00,1.50000e-02,
4.0348635e+00,1.50000e-02,
4.0355959e+00,1.50000e-02,
4.0363283e+00,1.50000e-02,
4.0370607e+00,1.50000e-02,
4.0377932e+00,1.50000e-02,
4.0385256e+00,1.52000e-02,
4.0392580e+00,1.52000e-02,
4.0399904e+00,1.52000e-02,
4.0407228e+00,1.52000e-02,
4.0414553e+00,1.50000e-02,
4.0421877e+00,1.50000e-02,
4.0429201e+00,1.50000e-02,
4.0436525e+00,1.52000e-02,
4.0443850e+00,1.52000e-02,
4.0451174e+00,1.50000e-02,
4.0458498e+00,1.50000e-02,
4.0465822e+00,1.52000e-02,
4.0473146e+00,1.50000e-02,
4.0480471e+00,1.50000e-02,
4.0487795e+00,1.50000e-02,
4.0495119e+00,1.50000e-02,
4.0502443e+00,1.52000e-02,
4.0509768e+00,1.50000e-02,
4.0517092e+00,1.52000e-02,
4.0524416e+00,1.50000e-02,
4.0531740e+00,1.50000e-02,
4.0539064e+00,1.52000e-02,
4.0546389e+00,1.52000e-02,
4.0553713e+00,1.52000e-02,
4.0561037e+00,1.50000e-02,
4.0568361e+00,1.50000e-02,
4.0575686e+00,1.54000e-02,
4.0583010e+00,1.50000e-02,
4.0590334e+00,1.54000e-02,
4.0597658e+00,1.52000e-02,
4.0604982e+00,1.54000e-02,
4.0612307e+00,1.54000e-02,
4.0619631e+00,1.52000e-02,
4.0626955e+00,1.50000e-02,
4.0634279e+00,1.52000e-02,
4.0641603e+00,1.52000e-02,
4.0648928e+00,1.52000e-02,
4.0656252e+00,1.52000e-02,
4.0663576e+00,1.54000e-02,
4.0670900e+00,1.56000e-02,
4.0678225e+00,1.54000e-02,
4.0685549e+00,1.52000e-02,
4.0692873e+00,1.54000e-02,
4.0700197e+00,1.52000e-02,
4.0707521e+00,1.54000e-02,
4.0714846e+00,1.52000e-02,
